time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1529578095646,0.8165095,0.5255815,-0.9201729,0.7793915,0.5278511,-0.9124261,0.7578734,0.527355,-0.9001048,0.7736882,0.5819131,-0.8825508,0.7500848,0.5918932,-0.8717029,0.735256,0.586667,-0.8644848,0.7857426,0.5843025,-0.8631274,0.7600627,0.5952612,-0.8490205,0.7427427,0.5885461,-0.8419707,0.8029916,0.5784155,-0.8481581,0.7794187,0.5875034,-0.8329781,0.7623985,0.5807761,-0.8258983,0.8208771,0.565694,-0.8347204,0.8053194,0.5709409,-0.8190325,0.792286,0.5651094,-0.8129704,0.8264943,0.5475481,-0.8876151,0.07278904,
1529578095687,0.8137697,0.5226461,-0.9261333,0.7765048,0.529093,-0.9256867,0.7541348,0.5331116,-0.9163225,0.7696863,0.5842207,-0.9026561,0.7451316,0.5890065,-0.8940156,0.7346373,0.5781817,-0.8867238,0.7796705,0.5898407,-0.8838708,0.7520305,0.594469,-0.8736308,0.7394841,0.5811347,-0.8678988,0.7965571,0.58837,-0.8667055,0.7713395,0.5934742,-0.8550426,0.7579942,0.5810858,-0.849823,0.8141595,0.5816079,-0.8511114,0.7968067,0.589004,-0.8395755,0.7840982,0.5819544,-0.8353649,0.8229551,0.5515256,-0.8973272,0.05733718,
1529578095724,0.8136388,0.5210131,-0.9363797,0.7767245,0.5279812,-0.9410657,0.7537177,0.5332857,-0.9346384,0.7670338,0.5803645,-0.9158487,0.7430133,0.5798061,-0.9061847,0.7362164,0.5665065,-0.8984304,0.7760837,0.5872332,-0.8982345,0.7481391,0.5862691,-0.8882771,0.7386174,0.5706307,-0.8822411,0.7929301,0.5884423,-0.8804495,0.7671981,0.5894876,-0.8689193,0.7563241,0.5750243,-0.8637993,0.8104379,0.584879,-0.8647379,0.7920341,0.5901802,-0.8544178,0.7806571,0.5809278,-0.8510652,0.8214953,0.5520893,-0.9079363,0.05216255,
1529578095752,0.8156667,0.5187575,-0.939683,0.7790781,0.5263479,-0.9462309,0.7554874,0.5319667,-0.9419534,0.7683947,0.5769238,-0.9196035,0.7437526,0.5756118,-0.9102784,0.7357716,0.5625826,-0.9026625,0.7768532,0.5837753,-0.9019135,0.7478945,0.5827333,-0.8926524,0.7364397,0.568025,-0.8866936,0.7931006,0.5847733,-0.88345,0.7664912,0.5856861,-0.8722781,0.7541224,0.5721414,-0.8671001,0.8099118,0.581013,-0.867233,0.7908858,0.5855609,-0.8571446,0.7789076,0.5766674,-0.8538981,0.8225834,0.5492974,-0.9107066,0.05357075,
1529578095793,0.8187771,0.5184784,-0.9464247,0.7819581,0.5262104,-0.9524325,0.7577733,0.5315541,-0.9500117,0.7712905,0.5750976,-0.9252801,0.7458684,0.5735481,-0.9161699,0.7364137,0.5611495,-0.9090086,0.7796593,0.5817571,-0.9072745,0.7496644,0.5818889,-0.8981349,0.7358581,0.5690901,-0.8924421,0.7956948,0.5818432,-0.8885176,0.7683754,0.5834883,-0.8770216,0.7544073,0.571598,-0.8717562,0.8121679,0.5769802,-0.8721601,0.792803,0.5809445,-0.8614284,0.7802002,0.5728918,-0.85795,0.8255634,0.5478001,-0.9171494,0.05489421,
1529578095819,0.8194406,0.5185931,-0.9480165,0.7823908,0.5261354,-0.9532958,0.7580229,0.531365,-0.9516356,0.7722335,0.5756023,-0.9290769,0.7462314,0.5745914,-0.9204855,0.7354721,0.5631521,-0.9132256,0.7805047,0.5826012,-0.9111735,0.7499893,0.5836902,-0.9026871,0.7350185,0.5721354,-0.8969157,0.7963687,0.5827365,-0.8921494,0.7686584,0.5851258,-0.8810397,0.7538396,0.5742472,-0.8754984,0.812606,0.5776265,-0.8753811,0.7929813,0.5816116,-0.8646892,0.7800484,0.5741115,-0.8609272,0.8263858,0.5482857,-0.9199674,0.05472005,
1529578095860,0.8244615,0.5209689,-0.9502823,0.7870384,0.5274284,-0.9548606,0.762382,0.5318983,-0.9543214,0.7765154,0.5779504,-0.9340287,0.7496446,0.5780069,-0.92629,0.7368627,0.5684246,-0.9192334,0.7844038,0.5853057,-0.916252,0.7532586,0.5874211,-0.9088422,0.737062,0.5773978,-0.9032833,0.7999017,0.585633,-0.8968322,0.771618,0.5887821,-0.8864263,0.7556778,0.5793742,-0.8806845,0.8157589,0.58034,-0.8795546,0.795645,0.5839685,-0.8691726,0.7823972,0.5769493,-0.8652116,0.8308864,0.5512792,-0.9236394,0.05671485,
1529578095901,0.827164,0.5226415,-0.9502523,0.7895761,0.5283616,-0.9545807,0.7648168,0.5323246,-0.9542454,0.7788791,0.5797946,-0.93466,0.7518412,0.5802559,-0.9271531,0.7388881,0.5709546,-0.920225,0.7866222,0.587236,-0.9169265,0.755471,0.5894281,-0.9098389,0.7395344,0.5791211,-0.9044346,0.8019382,0.5875373,-0.8974675,0.7735401,0.5906752,-0.8874553,0.7577182,0.5810831,-0.8819209,0.817585,0.5820016,-0.8800508,0.7972236,0.5852929,-0.8699461,0.7841209,0.5780151,-0.8662219,0.8333225,0.5532566,-0.9239476,0.05763641,
1529578095936,0.8288019,0.5260657,-0.9496682,0.7911807,0.5322152,-0.9529217,0.7665014,0.5364175,-0.9516367,0.7818088,0.5841501,-0.9318779,0.7551589,0.5853408,-0.9235575,0.7426516,0.5758414,-0.916409,0.7900615,0.5910383,-0.9141948,0.7594686,0.5933546,-0.9061542,0.7442541,0.5822784,-0.9005415,0.8057636,0.5906745,-0.8952665,0.7778898,0.5935597,-0.8846923,0.7628238,0.5829577,-0.8792624,0.8216725,0.584439,-0.8783005,0.8016216,0.5874853,-0.8678457,0.7890147,0.5794827,-0.8644454,0.8359379,0.5562307,-0.923187,0.0580004,
1529578095965,0.8284545,0.5275275,-0.9514781,0.790967,0.534696,-0.9540855,0.7664887,0.5393623,-0.951831,0.7836052,0.5863615,-0.9295477,0.7573781,0.587758,-0.9208918,0.7455242,0.57741,-0.9141847,0.7923783,0.5917858,-0.9113415,0.7623799,0.5939652,-0.9025251,0.7479337,0.5818823,-0.8974627,0.8083514,0.5897282,-0.8926857,0.7811313,0.591911,-0.8814448,0.7669055,0.5800595,-0.8768644,0.8244881,0.5819889,-0.8761697,0.8050821,0.5843614,-0.8649712,0.7928804,0.5755886,-0.8623678,0.8369892,0.5560477,-0.9230341,0.05748375,
1529578095992,0.8304846,0.5249424,-0.9515173,0.7928622,0.5317253,-0.9530549,0.7685106,0.5361866,-0.9497532,0.7864274,0.5840338,-0.928257,0.7607355,0.5849166,-0.9186486,0.7497584,0.5739837,-0.9114211,0.7959694,0.589637,-0.9103677,0.7665582,0.5911705,-0.9003513,0.7529901,0.5783727,-0.8947104,0.8127689,0.5878371,-0.8922907,0.7862574,0.5894176,-0.8799454,0.7728303,0.5768461,-0.8749337,0.8297706,0.5804121,-0.8762625,0.8111,0.5825377,-0.8641534,0.7993484,0.5732909,-0.8612626,0.840178,0.554001,-0.9235575,0.05700536,
1529578096018,0.8318975,0.524287,-0.9512386,0.7942075,0.5307485,-0.9524606,0.7698883,0.535008,-0.948823,0.7876911,0.5829352,-0.9273806,0.7623183,0.5829804,-0.9174334,0.7520342,0.5714134,-0.9101154,0.7974069,0.5885915,-0.9096137,0.7682921,0.5891742,-0.8992617,0.7554482,0.5756507,-0.8935868,0.8144746,0.5869817,-0.8917329,0.7882646,0.5877094,-0.8791406,0.7754477,0.5744539,-0.8742064,0.8317978,0.5798475,-0.8759252,0.8133432,0.5815297,-0.8636955,0.8019596,0.5717936,-0.8609828,0.8417606,0.5534822,-0.9233252,0.05605709,
1529578096045,0.8352793,0.523292,-0.9499905,0.7974948,0.5291904,-0.9511163,0.7731429,0.5330783,-0.9473432,0.7903984,0.5812479,-0.9258046,0.7652122,0.5805089,-0.9157987,0.7554014,0.5684547,-0.9084988,0.800092,0.5869335,-0.9080641,0.7711197,0.5866114,-0.8976783,0.7587544,0.5725542,-0.892065,0.8172643,0.585514,-0.8902174,0.7911839,0.585397,-0.8776037,0.7787745,0.5716351,-0.8727806,0.8347765,0.5786638,-0.8744963,0.8163816,0.5797979,-0.8622957,0.8052964,0.5696448,-0.859776,0.8449279,0.5526387,-0.9220021,0.05545395,
1529578096072,0.8378093,0.5243071,-0.947337,0.8000465,0.5301379,-0.9489419,0.7757472,0.534054,-0.9450863,0.7925198,0.5822353,-0.9237864,0.7675204,0.5811853,-0.9137696,0.7581911,0.5688264,-0.906355,0.8020819,0.5881696,-0.9062458,0.7732174,0.5873919,-0.896071,0.7613999,0.572919,-0.8904136,0.8191797,0.5870504,-0.8883518,0.7931682,0.5863709,-0.876047,0.7813789,0.5720633,-0.8713592,0.836643,0.5806491,-0.8725722,0.8181156,0.5815001,-0.8608179,0.8074406,0.570881,-0.8586,0.847173,0.553991,-0.919443,0.05493129,
1529578096099,0.841558,0.5243116,-0.9431622,0.8038347,0.5302414,-0.9446149,0.7797704,0.5344472,-0.9400334,0.7966495,0.5828724,-0.9200059,0.7721649,0.5820035,-0.9090991,0.7635792,0.5696105,-0.9010225,0.8066208,0.5895113,-0.9030577,0.7782129,0.5888816,-0.8920232,0.767029,0.5743153,-0.8855836,0.8241525,0.5891281,-0.8856834,0.7986012,0.5886239,-0.8727588,0.7874511,0.5741353,-0.867427,0.8420119,0.5835082,-0.8702403,0.8237878,0.5846964,-0.8582805,0.8134842,0.5738668,-0.8556325,0.8514475,0.5549563,-0.9162009,0.05495873,
1529578096136,0.8530629,0.5257529,-0.9293246,0.8155169,0.5324954,-0.9288042,0.7921093,0.5376306,-0.9223058,0.8103656,0.5854672,-0.9057797,0.7876015,0.5842772,-0.8923941,0.7810986,0.5713828,-0.8833683,0.8212738,0.5925938,-0.8900735,0.7944572,0.590984,-0.8765676,0.7852651,0.5756099,-0.8689839,0.8398451,0.5933197,-0.8742706,0.8156846,0.5923067,-0.8596577,0.8060039,0.5771503,-0.8533833,0.8584578,0.5888166,-0.8601394,0.8409643,0.5901088,-0.8475688,0.8314514,0.5787877,-0.8442983,0.864849,0.5575922,-0.9045466,0.05269323,
1529578096165,0.8595196,0.5270648,-0.9191173,0.8227336,0.535943,-0.9151167,0.8005883,0.5426811,-0.906044,0.8207033,0.5877302,-0.8946799,0.8004056,0.585622,-0.8788313,0.7964869,0.5717654,-0.8699124,0.8325595,0.594497,-0.8801506,0.8080882,0.5911434,-0.864215,0.8015873,0.5744976,-0.856634,0.8520491,0.5959098,-0.8662504,0.8295891,0.5942754,-0.850081,0.8214778,0.5783275,-0.8436629,0.871136,0.5916501,-0.8536458,0.8544128,0.5929379,-0.8403867,0.8454963,0.5812896,-0.8368079,0.8739077,0.5590615,-0.8970525,0.04656408,
1529578096192,0.8744005,0.5342821,-0.908374,0.8389304,0.5460118,-0.9012988,0.8181187,0.5543156,-0.8903931,0.8392026,0.5943043,-0.8832648,0.8210944,0.5897394,-0.8665997,0.8198124,0.5743542,-0.8599175,0.8512768,0.5997838,-0.8689817,0.8287609,0.5934207,-0.8524975,0.8246303,0.5752027,-0.8469478,0.8707421,0.6012866,-0.8560513,0.8491657,0.5982862,-0.8398399,0.8421338,0.5813588,-0.8348614,0.8895203,0.596514,-0.8441614,0.87291,0.5973289,-0.8311028,0.8643479,0.5852689,-0.8284537,0.890395,0.5646894,-0.8877898,0.03651269,
1529578096218,0.8873224,0.5379117,-0.9029189,0.8536288,0.5513082,-0.8917234,0.8347779,0.5600731,-0.8779711,0.8539503,0.5957764,-0.8757689,0.8370637,0.5890056,-0.8591801,0.8368602,0.5728103,-0.8545576,0.866257,0.5997447,-0.8613696,0.8450262,0.5906979,-0.8451478,0.842236,0.5716519,-0.8419927,0.8857191,0.600742,-0.8487955,0.8647184,0.5959945,-0.8325023,0.8582039,0.5785124,-0.8292539,0.9042498,0.5952517,-0.837688,0.88776,0.5949217,-0.8245698,0.8794537,0.5825712,-0.8231037,0.9039846,0.5662003,-0.8828916,0.02673499,
1529578096245,0.9077951,0.5374076,-0.8942555,0.8759162,0.5509019,-0.879023,0.859502,0.5592952,-0.862308,0.8740997,0.5928175,-0.8660175,0.8586383,0.5843725,-0.8490533,0.8594352,0.5678664,-0.8456079,0.8867868,0.596488,-0.8518737,0.8671136,0.5854343,-0.8352752,0.8656554,0.566117,-0.8336284,0.9063786,0.5980093,-0.8400661,0.8863466,0.5917907,-0.8232144,0.8807656,0.5739516,-0.8208442,0.925149,0.592808,-0.8298234,0.9091402,0.5914241,-0.8162753,0.9014348,0.5787279,-0.8152965,0.9240088,0.5650027,-0.8757219,0.01877142,
1529578096271,0.9234133,0.5352283,-0.8888937,0.892363,0.5480391,-0.8716066,0.8772613,0.5558192,-0.8535087,0.8887731,0.5890557,-0.8597388,0.8741329,0.5798965,-0.8424054,0.8754023,0.5633384,-0.8392964,0.901747,0.5928581,-0.8457973,0.8829832,0.5809317,-0.8287077,0.8821053,0.5616082,-0.8275389,0.9215075,0.5949067,-0.8345277,0.9022024,0.5879384,-0.8171327,0.8971899,0.5699605,-0.8149846,0.9406226,0.5901238,-0.8248483,0.9251256,0.588109,-0.810873,0.9178717,0.5751771,-0.8100234,0.9390955,0.5628948,-0.8711556,0.01618589,
1529578096299,0.9398555,0.5323182,-0.8834394,0.9101083,0.5444119,-0.8636172,0.8969419,0.5517287,-0.8440201,0.9048153,0.5855086,-0.8533826,0.8910673,0.5766022,-0.8349177,0.892401,0.560164,-0.8312448,0.9184225,0.5898484,-0.8400713,0.9007255,0.578053,-0.821584,0.9001303,0.5588673,-0.8200462,0.9387608,0.5924752,-0.8298572,0.9205893,0.585564,-0.8110907,0.9159037,0.5676459,-0.8083068,0.958529,0.5882436,-0.821156,0.9440243,0.5861552,-0.8061546,0.9370784,0.5731338,-0.8047363,0.9551457,0.5603101,-0.8671715,0.01596813,
1529578096336,0.9704787,0.5332305,-0.8755943,0.9422178,0.5454277,-0.8537216,0.9306816,0.5526088,-0.8331707,0.9363266,0.5867467,-0.8431405,0.922834,0.5795239,-0.8235195,0.9234496,0.563376,-0.8188242,0.9510367,0.5915463,-0.8302686,0.9336954,0.5820695,-0.809733,0.9318942,0.5633203,-0.8068861,0.9720707,0.593177,-0.821329,0.9549658,0.5873426,-0.8009871,0.9497535,0.5697632,-0.7970898,0.9926349,0.588847,-0.8138094,0.979476,0.5875413,-0.7975246,0.9723177,0.5747898,-0.7952218,0.986076,0.5606515,-0.8600853,0.01934054,
1529578096365,0.9858502,0.5298719,-0.8709475,0.9588282,0.5415567,-0.8473786,0.9488871,0.5484574,-0.8259879,0.9521363,0.5849037,-0.8382809,0.9384636,0.5797367,-0.8177466,0.9385211,0.5642424,-0.8117613,0.9676785,0.5897961,-0.825738,0.9506503,0.5821633,-0.8037447,0.9479885,0.5638412,-0.7992001,0.9891716,0.5909703,-0.8176026,0.9728153,0.5860877,-0.7960597,0.9670722,0.5688919,-0.7905887,1.01028,0.5868824,-0.8108861,0.9980853,0.5863265,-0.7937577,0.9907548,0.5738347,-0.7903652,1.001849,0.5578476,-0.8565691,0.02364344,
1529578096392,1.011047,0.5267974,-0.8665448,0.9852706,0.5377048,-0.8413343,0.976571,0.5440497,-0.819224,0.9779322,0.5824342,-0.8323561,0.9641161,0.5790639,-0.8109722,0.9632133,0.5642717,-0.8036124,0.9940941,0.5870032,-0.8200892,0.9774364,0.5806244,-0.7969757,0.9739341,0.5627307,-0.7910358,1.015968,0.5879449,-0.8127561,1.000192,0.5841328,-0.7900696,0.9937466,0.5676247,-0.7829498,1.037564,0.5837821,-0.8068772,1.026267,0.5839819,-0.7888849,1.018664,0.5719794,-0.7842364,1.027218,0.5547847,-0.852626,0.02882842,
1529578096419,1.024694,0.5271987,-0.8643343,0.9998095,0.5366981,-0.8378012,0.9923669,0.5420772,-0.8150378,0.992026,0.5823134,-0.8281504,0.9785654,0.5788395,-0.8063953,0.9776754,0.5641168,-0.7989201,1.008432,0.5866461,-0.8162547,0.9922487,0.5798644,-0.7928333,0.9888939,0.5619135,-0.7868679,1.030539,0.5874264,-0.8094655,1.015291,0.5829951,-0.7864169,1.009024,0.5663884,-0.7791703,1.05248,0.5835268,-0.8042981,1.041711,0.583532,-0.7858816,1.034208,0.5715703,-0.7808843,1.041072,0.5553594,-0.850327,0.03100585,
